id,source,event_type,external_event_id,payload,processed,created_at
281,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwOTE4NjA0NTA2NjA5MTozMjY4ODU4MTAzMjYwMzc2ODgxNzQ0NDI3MTA3NTM2MDc2OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772051528935,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""938156335566911""},""timestamp"":1772051528550,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDEwOTE4NjA0NTA2NjA5MTozMjY4ODU4MTAzMjYwMzc2ODgxNzQ0NDI3MTA3NTM2MDc2OAZDZD"",""text"":""May I know what help you need with your online class?"",""is_echo"":true}}]}]}",true,2026-02-25 20:32:09.505074+00
282,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA1NjU0Mzk2MzY1Nzk0NjozMjY4ODY3MzUzMjE1ODQ4NzU1NzcxOTk5MTg0NDMzOTcxMgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772056544150,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""776924981680721""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772056542961,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA1NjU0Mzk2MzY1Nzk0NjozMjY4ODY3MzUzMjE1ODQ4NzU1NzcxOTk5MTg0NDMzOTcxMgZDZD"",""text"":""How does this work?"",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwGBonqr&_nc_oc=AdkdRkw62F08jWMN2HV-fuqLg8u0vjt1l-r_jLd2lAZVtYy0zbiHc0Hws4zzjMdrBZNRO7x2A5zRaC7guK4JukHd&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=Fi4XGPiAGpN-mXv6UuM6CA&oh=00_Afu8EpigKajFIpxgm5TSVa1KYQfoSwnnnndHmGnwjRiwkg&oe=69A552C7"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-25 21:55:44.818283+00
283,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA1NjU0Mzk2MzY1Nzk0NjozMjY4ODY3MzU2MzE4ODg4MTAxNTQ5NTMyNDkwMDI2MTg4OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772056545592,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""776924981680721""},""timestamp"":1772056544643,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA1NjU0Mzk2MzY1Nzk0NjozMjY4ODY3MzU2MzE4ODg4MTAxNTQ5NTMyNDkwMDI2MTg4OAZDZD"",""text"":""The process is simple. Our subject expert will take care of your online exam, assignment or the entire online class for you. The service is 100% anonymous. 100% money-back guarantee on A grade."",""is_echo"":true}}]}]}",true,2026-02-25 21:55:46.157153+00
284,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA1NjU0Mzk2MzY1Nzk0NjozMjY4ODY3MzczNDA0MTcwMjI4ODk4OTUwNjQ5MDA3MzA4OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772056554207,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""776924981680721""},""timestamp"":1772056553905,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA1NjU0Mzk2MzY1Nzk0NjozMjY4ODY3MzczNDA0MTcwMjI4ODk4OTUwNjQ5MDA3MzA4OAZDZD"",""text"":""May I know what help you need with your online class?"",""is_echo"":true}}]}]}",true,2026-02-25 21:55:54.672299+00
285,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2NTA0MzI2NTQxMjozMjY4ODY3NzUxMDgwNjI2MTQ0MjA0MzkwNTk1MDM1MTM2MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772056759863,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1637828090900714""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772056758644,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2NTA0MzI2NTQxMjozMjY4ODY3NzUxMDgwNjI2MTQ0MjA0MzkwNTk1MDM1MTM2MAZDZD"",""text"":""How does this work?""}}]}]}",true,2026-02-25 21:59:20.62651+00
286,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2NTA0MzI2NTQxMjozMjY4ODY3NzU0NjQ5NzYzMDYxODQxMTU3ODgzMjE5MTQ4OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772056761205,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1637828090900714""},""timestamp"":1772056760579,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2NTA0MzI2NTQxMjozMjY4ODY3NzU0NjQ5NzYzMDYxODQxMTU3ODgzMjE5MTQ4OAZDZD"",""text"":""The process is simple. Our subject expert will take care of your online exam, assignment or the entire online class for you. The service is 100% anonymous. 100% money-back guarantee on A grade."",""is_echo"":true}}]}]}",true,2026-02-25 21:59:21.917127+00
287,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2NTA0MzI2NTQxMjozMjY4ODY3ODI5MDI0Mzc4ODM1ODkxNDU1ODIzNDk4NDQ0OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772056801196,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1637828090900714""},""timestamp"":1772056800898,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMjk2NTA0MzI2NTQxMjozMjY4ODY3ODI5MDI0Mzc4ODM1ODkxNDU1ODIzNDk4NDQ0OAZDZD"",""text"":""May I know what help you need with your online class?"",""is_echo"":true}}]}]}",true,2026-02-25 22:00:01.854631+00
288,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyMjAwMDExMDQ0NDg5NjozMjY4ODg2NTA0MTE2NjIwNzAzNDUzMzIxNDY3MDU1MzA4OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772066926019,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""944442411569849""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772066924685,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyMjAwMDExMDQ0NDg5NjozMjY4ODg2NTA0MTE2NjIwNzAzNDUzMzIxNDY3MDU1MzA4OAZDZD"",""attachments"":[{""type"":""share"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab2KHwNrwJfb5OSlhfCq6WCatLxiAPDAfAEC_Uu3vIBivTM3rC4D45g0io4tSNPxmNvaHJil0ltjHA4AgnL6aO2Z4bbrPBG2Af4u1eGLOqXS-jnGHTFA1pjCmH17wrgoXPVrUj88aHScy6lntUoSFOyrdxsoQvpj8-vL1BsLzUPSZnKIkuh_m_PeWNUbssW4MaVsoF2HTx6RWx8SEFUNFvYBvTqs7es""}},{""type"":""ig_post"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab1cBsJlrt1uInN9BhHOcxrOdfamIoO6SR5FUyamPnmHDXnmc23yuzT2qwPQiCuffm9V2_Ye2M25TUVSfsBoMa1rhr5q8LHxQSLSL_I88figQTuiL1UZ41lxpNN4Gu2OfM0l4NaDWBz60quq3c9VXT84ycCiKCYRfkim8S3AxuISpZLcDLiRI0QfZuqXeGmVGDTwI9MNJxynWde_THBzZ6Q6m1m1gEA""}}]}}]}]}",true,2026-02-26 00:48:47.546963+00
289,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyMjAwMDExMDQ0NDg5NjozMjY4ODg2NTA0NzIwOTQ1MjYyNjgwMDgzMjMyNzcxMjc2OAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772066929612,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""944442411569849""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772066925013,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyMjAwMDExMDQ0NDg5NjozMjY4ODg2NTA0NzIwOTQ1MjYyNjgwMDgzMjMyNzcxMjc2OAZDZD"",""text"":""How does this work?"",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwGBonqr&_nc_oc=AdkdRkw62F08jWMN2HV-fuqLg8u0vjt1l-r_jLd2lAZVtYy0zbiHc0Hws4zzjMdrBZNRO7x2A5zRaC7guK4JukHd&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=1RfLfS3IH3JyA1L-orvwLg&oh=00_AfublCAAdxL-2kTdNdMWrLUjIny5ZlZFd3ehlfCANzl_ng&oe=69A552C7"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-26 00:48:50.220438+00
290,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyMjAwMDExMDQ0NDg5NjozMjY4ODg2NTEzNTE4MTIzNzI0NDU1ODczNTYwMjM1MjEyOAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772066930665,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""944442411569849""},""timestamp"":1772066929782,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDAyMjAwMDExMDQ0NDg5NjozMjY4ODg2NTEzNTE4MTIzNzI0NDU1ODczNTYwMjM1MjEyOAZDZD"",""text"":""The process is simple. Our subject expert will take care of your online exam, assignment or the entire online class for you. The service is 100% anonymous. 100% money-back guarantee on A grade."",""is_echo"":true}}]}]}",true,2026-02-26 00:48:51.001578+00
291,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjEwODc5Mzk1NzI2NTQxMjozMjY4ODkwODkzNjkwNjMwNzY5OTQ3MDQwNjAwNTAzMDkxMgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772069305049,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1967597830524840""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772069304278,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjEwODc5Mzk1NzI2NTQxMjozMjY4ODkwODkzNjkwNjMwNzY5OTQ3MDQwNjAwNTAzMDkxMgZDZD"",""attachments"":[{""type"":""share"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab2USlNf5yg-ZIXRDDrAZnqZaV23ghCdfGF5nrL7umPfV681gB5Ohvs9BZ5WInztQNE2EfyOvvO5_33aNUiwEs2Hcnu3DhJuDxwO65t5p_DTLHMh7Ga7OmQx0vb4VngrXJwZ1t9lui-sxBq9JKdLnZAW1Tz3-E2LdA9lB4ATWQKnJYsBgI6RXvJvNG7GILvoEr5O7-lnwmCbbPYq7yrTonTssZoUXP0""}},{""type"":""ig_post"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab3omGQQv-L48weXgDv7dDqwRjbMHKPejxEgt_vp5etbVfxFVE1wrIjhZLYrLni0wsiJd-UnlbOdwcvVnNVgSg3xgEeuT8VwncA49mYUMop4NwyNnc_xnLXmlwrnr2tKbepCzrbxjkZ7xcjLGTwLy9c5AS-ya2_AIB6oqc9AOHD3JIRwAeKxAA7Bb-GPSS31w0hqEQDT90yI6FZvlniDZaUGkIdsr4k""}}]}}]}]}",true,2026-02-26 01:28:25.823941+00
292,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjEwODc5Mzk1NzI2NTQxMjozMjY4ODkwODk0MTUyOTUyMjkzMjk0Mzg2MjM3ODc5MDkxMgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772069306334,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1967597830524840""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772069304529,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjEwODc5Mzk1NzI2NTQxMjozMjY4ODkwODk0MTUyOTUyMjkzMjk0Mzg2MjM3ODc5MDkxMgZDZD"",""text"":""Need help with an exam."",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwGBonqr&_nc_oc=AdkdRkw62F08jWMN2HV-fuqLg8u0vjt1l-r_jLd2lAZVtYy0zbiHc0Hws4zzjMdrBZNRO7x2A5zRaC7guK4JukHd&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=k9CS0wJGE2uXTJmMDsUpxg&oh=00_AfsKWkbVAFRsj466bD8wxwTat1MXcmWwl8MoGVNQy3WTEw&oe=69A58B07"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-26 01:28:26.839051+00
293,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MTEyNzExNjg2NjIzNjozMjY4OTA2NTUzNzg2MTI0ODM4ODgzNjYwMTUzMjI1MjE2MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772077795045,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""3494206797435317""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772077793633,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MTEyNzExNjg2NjIzNjozMjY4OTA2NTUzNzg2MTI0ODM4ODgzNjYwMTUzMjI1MjE2MAZDZD"",""attachments"":[{""type"":""share"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab1ondFcamsM-_wxdahvGgbw1syqW5Q5-YGDye6oqyIoMZEUHO6G705JFDSmZUPIPDQNm-YHzoXX9AOYqIdHJB1KhmDU_RfgFI8QSN7G1tbWnQbgBPIbJf90hRpBFPWMw3y_zQXiSiwhnSGAkOLlr-r4evRk-3djeCC2597PBoxx5XahFK4huasjU9aul6eoBze-8EA65Fo9pSnMpDvB0IiUd1EYlzE""}},{""type"":""ig_post"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab3qpm02uglwNE2MhP8USEjDgeRC-2N_w7CW5nmhPaeXNnJvgmHhdfx4QbC5czDHWbZElIcsNPVvFU0Vm23u3QoipIlR5Q6X3LyzfkzX8B9vXTYgByFdQNODA4FTWJH2zAS359t5OF6HzfdyQ5ZlQBrmtohevO9fjlY0ejV1yRGmFwobSr4PsCkQiUF0-BdwHHgS3xYWvRGTr7ehEAkG04sBzU2PXQk""}}]}}]}]}",true,2026-02-26 03:49:55.659798+00
294,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MTEyNzExNjg2NjIzNjozMjY4OTA2NTU0NzkxOTc5Njc2MzYyODU3NzI4OTY2NjU2MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772077796399,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""3494206797435317""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772077794178,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI2MDA5MTEyNzExNjg2NjIzNjozMjY4OTA2NTU0NzkxOTc5Njc2MzYyODU3NzI4OTY2NjU2MAZDZD"",""text"":""Need help with an exam."",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwGBonqr&_nc_oc=AdkdRkw62F08jWMN2HV-fuqLg8u0vjt1l-r_jLd2lAZVtYy0zbiHc0Hws4zzjMdrBZNRO7x2A5zRaC7guK4JukHd&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=Qmqk1-Nw6O0vcMOD6bY7pg&oh=00_Aft8nHbmiB2JupW-uJImYEpas5x_GxzB7hxXA6gxj0QlFQ&oe=69A58B07"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-26 03:49:57.005477+00
295,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzExNzc4MjI2NTQxMjozMjY4OTA4NzU1MDQ3NzU5MDMwOTIyMjYxMDM5OTkyMDEyOAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772078987924,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1978101919482603""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772078986939,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzExNzc4MjI2NTQxMjozMjY4OTA4NzU1MDQ3NzU5MDMwOTIyMjYxMDM5OTkyMDEyOAZDZD"",""attachments"":[{""type"":""share"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab2-9NZd28pQ3Bs3pwl6HDjLHcn3yuTzykUhD4srNxffkdWhDHv-B7pRFGbodeF28WOPgo9G_sYzvMKKHAbHvC1HjHT3QWE4W3TX1axPsftbJOJeMIjL2OqGtdyjuXvPZVeowu2snyAaiAUAjMoIw_0vwoe93VZupvBJPY3wWTSsSumkhruRmRkamSnoCYzwU4sXB6noPKZ0y_oaa3C0PSIB79rE9_s""}},{""type"":""ig_post"",""payload"":{""ig_post_media_id"":""18028454807550245"",""title"":""We'll Take Your Class For You With A+"",""url"":""https://lookaside.fbsbx.com/ig_messaging_cdn/?asset_id=18028454807550245&signature=Ab0k_NNE4I39UKVnleOy6yIUZyhEQX2b5UqQQrhI5zgDGEe4oriqycdMA_KXV4DE6BGyX3CIlemySkVd3NCaJtkFIV7G73NhakEi4zwKHvaiR1x2uJ1JDGyyj72yJKugJdIQwuIMSiDohKgtkftwcZYiGyoDQQrOlqnM5BlDtwh8UAKMP0uSiK78A5lB-ywJGp1epwdVHngXkGQKwhtsZq22K--vdJY""}}]}}]}]}",true,2026-02-26 04:09:48.584486+00
296,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzExNzc4MjI2NTQxMjozMjY4OTA4NzU1ODA4MjI2MDU1MzYwOTM3MzA1MzYxNjEyOAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772078989185,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""1978101919482603""},""recipient"":{""id"":""17841465353051870""},""timestamp"":1772078987352,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzExNzc4MjI2NTQxMjozMjY4OTA4NzU1ODA4MjI2MDU1MzYwOTM3MzA1MzYxNjEyOAZDZD"",""text"":""Need help with a class."",""referral"":{""source"":""ADS"",""type"":""OPEN_THREAD"",""ad_id"":""120232426519720399"",""ads_context_data"":{""ad_title"":""Insta OC - Pic Only_Group_1"",""photo_url"":""https://scontent.xx.fbcdn.net/v/t45.1600-4/548884806_24040605075616916_5691264981155306314_n.jpg?_nc_cat=105&ccb=1-7&_nc_sid=d5bd00&_nc_ohc=YWHrAUcIEuoQ7kNvwGBonqr&_nc_oc=AdkdRkw62F08jWMN2HV-fuqLg8u0vjt1l-r_jLd2lAZVtYy0zbiHc0Hws4zzjMdrBZNRO7x2A5zRaC7guK4JukHd&_nc_ad=z-m&_nc_cid=0&_nc_zt=1&_nc_ht=scontent.xx&_nc_gid=pNmkUByjmk5knl-2-qU9oA&oh=00_AftDNJfv5kNwkt5H5dK1wjpXFiFfTAF-n1TvawpplS7_1Q&oe=69A58B07"",""post_id"":""122275077674232992""}}}}]}]}",true,2026-02-26 04:09:49.748412+00
297,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzExNzc4MjI2NTQxMjozMjY4OTA4NzYwNjUwNjQ3NjM4MDExMDk5MDIyODg0ODY0MAZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772078990395,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1978101919482603""},""timestamp"":1772078989977,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzExNzc4MjI2NTQxMjozMjY4OTA4NzYwNjUwNjQ3NjM4MDExMDk5MDIyODg0ODY0MAZDZD"",""text"":""Sure we can help. May we know the class name please?"",""is_echo"":true}}]}]}",true,2026-02-26 04:09:51.016544+00
298,instagram,EVENT_RECEIVED,aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzExNzc4MjI2NTQxMjozMjY4OTA4ODg4MDg1MTc1NTM5MDc2NzQyMzk0NzgwMDU3NgZDZD,"{""object"":""instagram"",""entry"":[{""time"":1772079059222,""id"":""17841465353051870"",""messaging"":[{""sender"":{""id"":""17841465353051870""},""recipient"":{""id"":""1978101919482603""},""timestamp"":1772079059059,""message"":{""mid"":""aWdfZAG1faXRlbToxOklHTWVzc2FnZAUlEOjE3ODQxNDY1MzUzMDUxODcwOjM0MDI4MjM2Njg0MTcxMDMwMTI0NDI3NjExMzExNzc4MjI2NTQxMjozMjY4OTA4ODg4MDg1MTc1NTM5MDc2NzQyMzk0NzgwMDU3NgZDZD"",""text"":""Hello Ben."",""is_echo"":true}}]}]}",true,2026-02-26 04:10:59.921615+00
